chr	bin_start	bin_end	bin_len	chr_ind	bin_ind	mappability_score
chr16	67000000	68000000	1000000	16	2192	0.950011
chr16	68000000	69000000	1000000	16	2193	0.954216
chr16	69000000	70000000	1000000	16	2194	0.943385
chr16	70000000	71000000	1000000	16	2195	0.907203
chr16	71000000	72000000	1000000	16	2196	0.924288
chr16	72000000	73000000	1000000	16	2197	0.974845
chr16	73000000	74000000	1000000	16	2198	0.951669
chr16	74000000	75000000	1000000	16	2199	0.962134
chr16	75000000	76000000	1000000	16	2200	0.928621
chr16	76000000	77000000	1000000	16	2201	0.945499
chr16	77000000	78000000	1000000	16	2202	0.966139
chr16	78000000	79000000	1000000	16	2203	0.925765
chr16	79000000	80000000	1000000	16	2204	0.937997
chr16	80000000	81000000	1000000	16	2205	0.929744
chr16	81000000	82000000	1000000	16	2206	0.953666
chr16	82000000	83000000	1000000	16	2207	0.927765
chr16	83000000	84000000	1000000	16	2208	0.935009
chr16	84000000	85000000	1000000	16	2209	0.953461
chr16	85000000	86000000	1000000	16	2210	0.944932
chr16	86000000	87000000	1000000	16	2211	0.925173
chr16	87000000	88000000	1000000	16	2212	0.962954
chr16	88000000	89000000	1000000	16	2213	0.955211
chr16	89000000	90000000	1000000	16	2214	0.957047
chr16	90000000	91000000	1000000	16	2215	0.98504
chr16	91000000	92000000	1000000	16	2216	0.985913
chr16	92000000	93000000	1000000	16	2217	0.993515
chr16	93000000	94000000	1000000	16	2218	0.978144
chr16	94000000	95000000	1000000	16	2219	0.97196
chr16	95000000	96000000	1000000	16	2220	0.969864
chr16	96000000	97000000	1000000	16	2221	0.981582
chr16	97000000	98000000	1000000	16	2222	0.879089
chr16	98000000	98008968	8968	16	2223	0
chr17	1	1000000	999999	17	2224	0
chr17	1000000	2000000	1000000	17	2225	0
chr17	2000000	3000000	1000000	17	2226	0
chr17	3000000	4000000	1000000	17	2227	0.927028
chr17	4000000	5000000	1000000	17	2228	0.975014
chr17	5000000	6000000	1000000	17	2229	0.978142
chr17	6000000	7000000	1000000	17	2230	0.458138
chr17	7000000	8000000	1000000	17	2231	0.783421
chr17	8000000	9000000	1000000	17	2232	0.828752
chr17	9000000	10000000	1000000	17	2233	0.968379
chr17	10000000	11000000	1000000	17	2234	0.97877
chr17	11000000	12000000	1000000	17	2235	0.958154
chr17	12000000	13000000	1000000	17	2236	0.980299
chr17	13000000	14000000	1000000	17	2237	0.642149
chr17	14000000	15000000	1000000	17	2238	0.912403
chr17	15000000	16000000	1000000	17	2239	0.88667
chr17	16000000	17000000	1000000	17	2240	0.930408
chr17	17000000	18000000	1000000	17	2241	0.818291
chr17	18000000	19000000	1000000	17	2242	0.943358
chr17	19000000	20000000	1000000	17	2243	0.933004
chr17	20000000	21000000	1000000	17	2244	0.945804
chr17	21000000	22000000	1000000	17	2245	0.873087
chr17	22000000	23000000	1000000	17	2246	0.895433
chr17	23000000	24000000	1000000	17	2247	0.797114
chr17	24000000	25000000	1000000	17	2248	0.9778
chr17	25000000	26000000	1000000	17	2249	0.990885
chr17	26000000	27000000	1000000	17	2250	0.993502
chr17	27000000	28000000	1000000	17	2251	0.974662
chr17	28000000	29000000	1000000	17	2252	0.99219
chr17	29000000	30000000	1000000	17	2253	0.984694
chr17	30000000	31000000	1000000	17	2254	0.986998
chr17	31000000	32000000	1000000	17	2255	0.993711
chr17	32000000	33000000	1000000	17	2256	0.976393
chr17	33000000	34000000	1000000	17	2257	0.8907
chr17	34000000	35000000	1000000	17	2258	0.95189
chr17	35000000	36000000	1000000	17	2259	0.824909
chr17	36000000	37000000	1000000	17	2260	0.903926
chr17	37000000	38000000	1000000	17	2261	0.938494
chr17	38000000	39000000	1000000	17	2262	0.921562
chr17	39000000	40000000	1000000	17	2263	0.92118
chr17	40000000	41000000	1000000	17	2264	0.892059
chr17	41000000	42000000	1000000	17	2265	0.907517
chr17	42000000	43000000	1000000	17	2266	0.927365
chr17	43000000	44000000	1000000	17	2267	0.962169
chr17	44000000	45000000	1000000	17	2268	0.98347
chr17	45000000	46000000	1000000	17	2269	0.966943
chr17	46000000	47000000	1000000	17	2270	0.991193
chr17	47000000	48000000	1000000	17	2271	0.986274
chr17	48000000	49000000	1000000	17	2272	0.977143
chr17	49000000	50000000	1000000	17	2273	0.990944
chr17	50000000	51000000	1000000	17	2274	0.982568
chr17	51000000	52000000	1000000	17	2275	0.98081
chr17	52000000	53000000	1000000	17	2276	0.949145
chr17	53000000	54000000	1000000	17	2277	0.921397
chr17	54000000	55000000	1000000	17	2278	0.888716
chr17	55000000	56000000	1000000	17	2279	0.916711
chr17	56000000	57000000	1000000	17	2280	0.980873
chr17	57000000	58000000	1000000	17	2281	0.95151
chr17	58000000	59000000	1000000	17	2282	0.916924
chr17	59000000	60000000	1000000	17	2283	0.933976
chr17	60000000	61000000	1000000	17	2284	0.947758
chr17	61000000	62000000	1000000	17	2285	0.949992
chr17	62000000	63000000	1000000	17	2286	0.962149
chr17	63000000	64000000	1000000	17	2287	0.958758
chr17	64000000	65000000	1000000	17	2288	0.964056
chr17	65000000	66000000	1000000	17	2289	0.947306
chr17	66000000	67000000	1000000	17	2290	0.966505
chr17	67000000	68000000	1000000	17	2291	0.979326
chr17	68000000	69000000	1000000	17	2292	0.964713
chr17	69000000	70000000	1000000	17	2293	0.94594
chr17	70000000	71000000	1000000	17	2294	0.942685
chr17	71000000	72000000	1000000	17	2295	0.988806
chr17	72000000	73000000	1000000	17	2296	0.966334
chr17	73000000	74000000	1000000	17	2297	0.984335
chr17	74000000	75000000	1000000	17	2298	0.971183
chr17	75000000	76000000	1000000	17	2299	0.961847
chr17	76000000	77000000	1000000	17	2300	0.949449
chr17	77000000	78000000	1000000	17	2301	0.962205
chr17	78000000	79000000	1000000	17	2302	0.960885
chr17	79000000	80000000	1000000	17	2303	0.965775
chr17	80000000	81000000	1000000	17	2304	0.990067
chr17	81000000	82000000	1000000	17	2305	0.95463
chr17	82000000	83000000	1000000	17	2306	0.932591
chr17	83000000	84000000	1000000	17	2307	0.953981
chr17	84000000	85000000	1000000	17	2308	0.987802
chr17	85000000	86000000	1000000	17	2309	0.979929
chr17	86000000	87000000	1000000	17	2310	0.995123
chr17	87000000	88000000	1000000	17	2311	0.991052
chr17	88000000	89000000	1000000	17	2312	0.977276
chr17	89000000	90000000	1000000	17	2313	0.958426
chr17	90000000	91000000	1000000	17	2314	0.956073
chr17	91000000	92000000	1000000	17	2315	0.963512
chr17	92000000	93000000	1000000	17	2316	0.938061
chr17	93000000	94000000	1000000	17	2317	0.94207
chr17	94000000	95000000	1000000	17	2318	0.931781
chr17	95000000	95294699	294699	17	2319	0.624759
chr18	1	1000000	999999	18	2320	0
chr18	1000000	2000000	1000000	18	2321	0
chr18	2000000	3000000	1000000	18	2322	9.99999e-09
chr18	3000000	4000000	1000000	18	2323	0.904005
chr18	4000000	5000000	1000000	18	2324	0.946825
chr18	5000000	6000000	1000000	18	2325	0.954442
chr18	6000000	7000000	1000000	18	2326	0.944951
chr18	7000000	8000000	1000000	18	2327	0.949821
chr18	8000000	9000000	1000000	18	2328	0.932557
chr18	9000000	10000000	1000000	18	2329	0.931348
chr18	10000000	11000000	1000000	18	2330	0.97387
chr18	11000000	12000000	1000000	18	2331	0.949425
chr18	12000000	13000000	1000000	18	2332	0.980525
chr18	13000000	14000000	1000000	18	2333	0.964032
chr18	14000000	15000000	1000000	18	2334	0.982242
chr18	15000000	16000000	1000000	18	2335	0.940535
chr18	16000000	17000000	1000000	18	2336	0.964067
chr18	17000000	18000000	1000000	18	2337	0.902396
chr18	18000000	19000000	1000000	18	2338	0.953252
chr18	19000000	20000000	1000000	18	2339	0.916871
chr18	20000000	21000000	1000000	18	2340	0.958898
chr18	21000000	22000000	1000000	18	2341	0.960686
chr18	22000000	23000000	1000000	18	2342	0.954117
chr18	23000000	24000000	1000000	18	2343	0.941543
chr18	24000000	25000000	1000000	18	2344	0.968989
chr18	25000000	26000000	1000000	18	2345	0.967929
chr18	26000000	27000000	1000000	18	2346	0.954446
chr18	27000000	28000000	1000000	18	2347	0.953157
chr18	28000000	29000000	1000000	18	2348	0.935883
chr18	29000000	30000000	1000000	18	2349	0.95637
chr18	30000000	31000000	1000000	18	2350	0.9584
chr18	31000000	32000000	1000000	18	2351	0.964266
chr18	32000000	33000000	1000000	18	2352	0.963307
chr18	33000000	34000000	1000000	18	2353	0.926203
chr18	34000000	35000000	1000000	18	2354	0.986265
chr18	35000000	36000000	1000000	18	2355	0.99062
chr18	36000000	37000000	1000000	18	2356	0.98059
chr18	37000000	38000000	1000000	18	2357	0.928329
chr18	38000000	39000000	1000000	18	2358	0.99294
chr18	39000000	40000000	1000000	18	2359	0.988475
chr18	40000000	41000000	1000000	18	2360	0.950207
chr18	41000000	42000000	1000000	18	2361	0.951369
chr18	42000000	43000000	1000000	18	2362	0.968332
chr18	43000000	44000000	1000000	18	2363	0.967641
chr18	44000000	45000000	1000000	18	2364	0.939968
chr18	45000000	46000000	1000000	18	2365	0.92161
chr18	46000000	47000000	1000000	18	2366	0.94299
chr18	47000000	48000000	1000000	18	2367	0.954645
chr18	48000000	49000000	1000000	18	2368	0.946319
chr18	49000000	50000000	1000000	18	2369	0.961908
chr18	50000000	51000000	1000000	18	2370	0.934647
chr18	51000000	52000000	1000000	18	2371	0.928117
chr18	52000000	53000000	1000000	18	2372	0.951326
chr18	53000000	54000000	1000000	18	2373	0.962283
chr18	54000000	55000000	1000000	18	2374	0.96026
chr18	55000000	56000000	1000000	18	2375	0.973157
chr18	56000000	57000000	1000000	18	2376	0.963421
chr18	57000000	58000000	1000000	18	2377	0.969712
chr18	58000000	59000000	1000000	18	2378	0.969311
chr18	59000000	60000000	1000000	18	2379	0.949251
chr18	60000000	61000000	1000000	18	2380	0.949792
chr18	61000000	62000000	1000000	18	2381	0.99348
chr18	62000000	63000000	1000000	18	2382	0.972092
chr18	63000000	64000000	1000000	18	2383	0.963664
chr18	64000000	65000000	1000000	18	2384	0.975778
chr18	65000000	66000000	1000000	18	2385	0.985427
chr18	66000000	67000000	1000000	18	2386	0.973004
chr18	67000000	68000000	1000000	18	2387	0.981127
chr18	68000000	69000000	1000000	18	2388	0.964729
chr18	69000000	70000000	1000000	18	2389	0.987698
chr18	70000000	71000000	1000000	18	2390	0.937766
chr18	71000000	72000000	1000000	18	2391	0.95652
chr18	72000000	73000000	1000000	18	2392	0.952115
chr18	73000000	74000000	1000000	18	2393	0.941308
chr18	74000000	75000000	1000000	18	2394	0.967107
chr18	75000000	76000000	1000000	18	2395	0.992771
chr18	76000000	77000000	1000000	18	2396	0.965715
chr18	77000000	78000000	1000000	18	2397	0.982335
chr18	78000000	79000000	1000000	18	2398	0.968861
chr18	79000000	80000000	1000000	18	2399	0.949927
chr18	80000000	81000000	1000000	18	2400	0.966442
chr18	81000000	82000000	1000000	18	2401	0.988925
chr18	82000000	83000000	1000000	18	2402	0.952401
chr18	83000000	84000000	1000000	18	2403	0.962186
chr18	84000000	85000000	1000000	18	2404	0.98494
chr18	85000000	86000000	1000000	18	2405	0.906852
chr18	86000000	87000000	1000000	18	2406	0.949626
chr18	87000000	88000000	1000000	18	2407	0.877379
chr18	88000000	89000000	1000000	18	2408	0.958214
chr18	89000000	90000000	1000000	18	2409	0.925497
chr18	90000000	90720763	720763	18	2410	0.746112
chr19	1	1000000	999999	19	2411	0
chr19	1000000	2000000	1000000	19	2412	0
chr19	2000000	3000000	1000000	19	2413	0
chr19	3000000	4000000	1000000	19	2414	0.850688
chr19	4000000	5000000	1000000	19	2415	0.98497
chr19	5000000	6000000	1000000	19	2416	0.987444
chr19	6000000	7000000	1000000	19	2417	0.941974
chr19	7000000	8000000	1000000	19	2418	0.933607
chr19	8000000	9000000	1000000	19	2419	0.921831
chr19	9000000	10000000	1000000	19	2420	0.790636
chr19	10000000	11000000	1000000	19	2421	0.992648
chr19	11000000	12000000	1000000	19	2422	0.945319
chr19	12000000	13000000	1000000	19	2423	0.947026
chr19	13000000	14000000	1000000	19	2424	0.911768
chr19	14000000	15000000	1000000	19	2425	0.975772
chr19	15000000	16000000	1000000	19	2426	0.956494
chr19	16000000	17000000	1000000	19	2427	0.983458
chr19	17000000	18000000	1000000	19	2428	0.986182
chr19	18000000	19000000	1000000	19	2429	0.947216
chr19	19000000	20000000	1000000	19	2430	0.963971
chr19	20000000	21000000	1000000	19	2431	0.943907
chr19	21000000	22000000	1000000	19	2432	0.950725
chr19	22000000	23000000	1000000	19	2433	0.969624
chr19	23000000	24000000	1000000	19	2434	0.983046
chr19	24000000	25000000	1000000	19	2435	0.977092
chr19	25000000	26000000	1000000	19	2436	0.968167
chr19	26000000	27000000	1000000	19	2437	0.974508
chr19	27000000	28000000	1000000	19	2438	0.978305
chr19	28000000	29000000	1000000	19	2439	0.983841
chr19	29000000	30000000	1000000	19	2440	0.979001
chr19	30000000	31000000	1000000	19	2441	0.963698
chr19	31000000	32000000	1000000	19	2442	0.967077
chr19	32000000	33000000	1000000	19	2443	0.969184
chr19	33000000	34000000	1000000	19	2444	0.898823
chr19	34000000	35000000	1000000	19	2445	0.959004
chr19	35000000	36000000	1000000	19	2446	0.940877
chr19	36000000	37000000	1000000	19	2447	0.987145
chr19	37000000	38000000	1000000	19	2448	0.981712
chr19	38000000	39000000	1000000	19	2449	0.977395
chr19	39000000	40000000	1000000	19	2450	0.84835
chr19	40000000	41000000	1000000	19	2451	0.969128
chr19	41000000	42000000	1000000	19	2452	0.969995
chr19	42000000	43000000	1000000	19	2453	0.981779
chr19	43000000	44000000	1000000	19	2454	0.976761
chr19	44000000	45000000	1000000	19	2455	0.981042
chr19	45000000	46000000	1000000	19	2456	0.972733
chr19	46000000	47000000	1000000	19	2457	0.993565
chr19	47000000	48000000	1000000	19	2458	0.977712
chr19	48000000	49000000	1000000	19	2459	0.972011
chr19	49000000	50000000	1000000	19	2460	0.95628
chr19	50000000	51000000	1000000	19	2461	0.961179
chr19	51000000	52000000	1000000	19	2462	0.938952
chr19	52000000	53000000	1000000	19	2463	0.957248
chr19	53000000	54000000	1000000	19	2464	0.989784
chr19	54000000	55000000	1000000	19	2465	0.966011
chr19	55000000	56000000	1000000	19	2466	0.988023
chr19	56000000	57000000	1000000	19	2467	0.987963
chr19	57000000	58000000	1000000	19	2468	0.9827
chr19	58000000	59000000	1000000	19	2469	0.994164
chr19	59000000	60000000	1000000	19	2470	0.971211
chr19	60000000	61000000	1000000	19	2471	0.957204
chr19	61000000	61420004	420004	19	2472	0.710347
chrX	1	1000000	999999	20	2473	0
chrX	1000000	2000000	1000000	20	2474	0
chrX	2000000	3000000	1000000	20	2475	0
chrX	3000000	4000000	1000000	20	2476	0.162794
chrX	4000000	5000000	1000000	20	2477	0.194363
chrX	5000000	6000000	1000000	20	2478	0.68858
chrX	6000000	7000000	1000000	20	2479	0.96136
chrX	7000000	8000000	1000000	20	2480	0.988224
chrX	8000000	9000000	1000000	20	2481	0.810027
chrX	9000000	10000000	1000000	20	2482	0.891168
chrX	10000000	11000000	1000000	20	2483	0.960554
chrX	11000000	12000000	1000000	20	2484	0.963564
chrX	12000000	13000000	1000000	20	2485	0.98145
chrX	13000000	14000000	1000000	20	2486	0.933538
chrX	14000000	15000000	1000000	20	2487	0.930917
chrX	15000000	16000000	1000000	20	2488	0.915084
chrX	16000000	17000000	1000000	20	2489	0.933036
chrX	17000000	18000000	1000000	20	2490	0.907854
chrX	18000000	19000000	1000000	20	2491	0.898189
chrX	19000000	20000000	1000000	20	2492	0.90739
chrX	20000000	21000000	1000000	20	2493	0.959663
chrX	21000000	22000000	1000000	20	2494	0.89396
chrX	22000000	23000000	1000000	20	2495	0.924461
chrX	23000000	24000000	1000000	20	2496	0.923355
chrX	24000000	25000000	1000000	20	2497	0.412881
chrX	25000000	26000000	1000000	20	2498	0.331067
chrX	26000000	27000000	1000000	20	2499	0.371316
chrX	27000000	28000000	1000000	20	2500	0.021977
chrX	28000000	29000000	1000000	20	2501	0.016702
chrX	29000000	30000000	1000000	20	2502	0.0989429
chrX	30000000	31000000	1000000	20	2503	0.0959749
chrX	31000000	32000000	1000000	20	2504	0.172935
chrX	32000000	33000000	1000000	20	2505	0.195778
chrX	33000000	34000000	1000000	20	2506	0.230677
chrX	34000000	35000000	1000000	20	2507	0.23272
chrX	35000000	36000000	1000000	20	2508	0.952518
chrX	36000000	37000000	1000000	20	2509	0.742997
chrX	37000000	38000000	1000000	20	2510	0.936709
chrX	38000000	39000000	1000000	20	2511	0.898289
chrX	39000000	40000000	1000000	20	2512	0.921662
chrX	40000000	41000000	1000000	20	2513	0.902403
chrX	41000000	42000000	1000000	20	2514	0.952366
chrX	42000000	43000000	1000000	20	2515	0.922489
chrX	43000000	44000000	1000000	20	2516	0.89207
chrX	44000000	45000000	1000000	20	2517	0.925492
chrX	45000000	46000000	1000000	20	2518	0.929717
chrX	46000000	47000000	1000000	20	2519	0.91435
chrX	47000000	48000000	1000000	20	2520	0.964802
chrX	48000000	49000000	1000000	20	2521	0.916396
chrX	49000000	50000000	1000000	20	2522	0.883751
chrX	50000000	51000000	1000000	20	2523	0.953103
chrX	51000000	52000000	1000000	20	2524	0.966235
chrX	52000000	53000000	1000000	20	2525	0.942798
chrX	53000000	54000000	1000000	20	2526	0.261669
chrX	54000000	55000000	1000000	20	2527	0.476318
chrX	55000000	56000000	1000000	20	2528	0.915597
chrX	56000000	57000000	1000000	20	2529	0.955298
chrX	57000000	58000000	1000000	20	2530	0.907376
chrX	58000000	59000000	1000000	20	2531	0.933448
chrX	59000000	60000000	1000000	20	2532	0.956984
chrX	60000000	61000000	1000000	20	2533	0.924515
chrX	61000000	62000000	1000000	20	2534	0.87012
chrX	62000000	63000000	1000000	20	2535	0.928361
chrX	63000000	64000000	1000000	20	2536	0.932822
chrX	64000000	65000000	1000000	20	2537	0.92257
chrX	65000000	66000000	1000000	20	2538	0.891208
chrX	66000000	67000000	1000000	20	2539	0.885783
chrX	67000000	68000000	1000000	20	2540	0.91532
chrX	68000000	69000000	1000000	20	2541	0.930472
chrX	69000000	70000000	1000000	20	2542	0.832251
chrX	70000000	71000000	1000000	20	2543	0.961385
chrX	71000000	72000000	1000000	20	2544	0.880935
chrX	72000000	73000000	1000000	20	2545	0.850428
chrX	73000000	74000000	1000000	20	2546	0.797936
chrX	74000000	75000000	1000000	20	2547	0.88326
chrX	75000000	76000000	1000000	20	2548	0.903092
chrX	76000000	77000000	1000000	20	2549	0.909283
chrX	77000000	78000000	1000000	20	2550	0.866416
chrX	78000000	79000000	1000000	20	2551	0.897765
chrX	79000000	80000000	1000000	20	2552	0.88678
chrX	80000000	81000000	1000000	20	2553	0.905033
chrX	81000000	82000000	1000000	20	2554	0.90577
chrX	82000000	83000000	1000000	20	2555	0.951377
chrX	83000000	84000000	1000000	20	2556	0.931764
chrX	84000000	85000000	1000000	20	2557	0.968614
chrX	85000000	86000000	1000000	20	2558	0.925578
chrX	86000000	87000000	1000000	20	2559	0.947081
chrX	87000000	88000000	1000000	20	2560	0.953132
chrX	88000000	89000000	1000000	20	2561	0.908785
chrX	89000000	90000000	1000000	20	2562	0.910081
chrX	90000000	91000000	1000000	20	2563	0.742471
chrX	91000000	92000000	1000000	20	2564	0.883877
chrX	92000000	93000000	1000000	20	2565	0.958118
chrX	93000000	94000000	1000000	20	2566	0.813591
chrX	94000000	95000000	1000000	20	2567	0.895803
chrX	95000000	96000000	1000000	20	2568	0.916793
chrX	96000000	97000000	1000000	20	2569	0.912494
chrX	97000000	98000000	1000000	20	2570	0.905174
chrX	98000000	99000000	1000000	20	2571	0.976355
chrX	99000000	100000000	1000000	20	2572	0.947652
chrX	100000000	101000000	1000000	20	2573	0.966394
chrX	101000000	102000000	1000000	20	2574	0.907905
chrX	102000000	103000000	1000000	20	2575	0.928914
chrX	103000000	104000000	1000000	20	2576	0.922625
chrX	104000000	105000000	1000000	20	2577	0.927205
chrX	105000000	106000000	1000000	20	2578	0.944716
chrX	106000000	107000000	1000000	20	2579	0.934068
chrX	107000000	108000000	1000000	20	2580	0.921963
chrX	108000000	109000000	1000000	20	2581	0.904615
chrX	109000000	110000000	1000000	20	2582	0.896454
chrX	110000000	111000000	1000000	20	2583	0.928628
chrX	111000000	112000000	1000000	20	2584	0.921666
chrX	112000000	113000000	1000000	20	2585	0.917938
chrX	113000000	114000000	1000000	20	2586	0.873197
chrX	114000000	115000000	1000000	20	2587	0.922892
chrX	115000000	116000000	1000000	20	2588	0.941843
chrX	116000000	117000000	1000000	20	2589	0.94764
chrX	117000000	118000000	1000000	20	2590	0.916455
chrX	118000000	119000000	1000000	20	2591	0.926883
chrX	119000000	120000000	1000000	20	2592	0.933156
chrX	120000000	121000000	1000000	20	2593	0.914393
chrX	121000000	122000000	1000000	20	2594	0.893161
chrX	122000000	123000000	1000000	20	2595	0.253927
chrX	123000000	124000000	1000000	20	2596	0.130849
chrX	124000000	125000000	1000000	20	2597	0.0538794
chrX	125000000	126000000	1000000	20	2598	0.778592
chrX	126000000	127000000	1000000	20	2599	0.931008
chrX	127000000	128000000	1000000	20	2600	0.924534
chrX	128000000	129000000	1000000	20	2601	0.929437
chrX	129000000	130000000	1000000	20	2602	0.950824
chrX	130000000	131000000	1000000	20	2603	0.949629
chrX	131000000	132000000	1000000	20	2604	0.947855
chrX	132000000	133000000	1000000	20	2605	0.948632
chrX	133000000	134000000	1000000	20	2606	0.964283
chrX	134000000	135000000	1000000	20	2607	0.695513
chrX	135000000	136000000	1000000	20	2608	0.90469
chrX	136000000	137000000	1000000	20	2609	0.937983
chrX	137000000	138000000	1000000	20	2610	0.953733
chrX	138000000	139000000	1000000	20	2611	0.968311
chrX	139000000	140000000	1000000	20	2612	0.98758
chrX	140000000	141000000	1000000	20	2613	0.948319
chrX	141000000	142000000	1000000	20	2614	0.956913
chrX	142000000	143000000	1000000	20	2615	0.919878
chrX	143000000	144000000	1000000	20	2616	0.925008
chrX	144000000	145000000	1000000	20	2617	0.917739
chrX	145000000	146000000	1000000	20	2618	0.923404
chrX	146000000	147000000	1000000	20	2619	0.595407
chrX	147000000	148000000	1000000	20	2620	0.176966
chrX	148000000	149000000	1000000	20	2621	0.29698
chrX	149000000	150000000	1000000	20	2622	0.923622
chrX	150000000	151000000	1000000	20	2623	0.950281
chrX	151000000	152000000	1000000	20	2624	0.88428
chrX	152000000	153000000	1000000	20	2625	0.873166
chrX	153000000	154000000	1000000	20	2626	0.9001
chrX	154000000	155000000	1000000	20	2627	0.928438
chrX	155000000	156000000	1000000	20	2628	0.925099
chrX	156000000	157000000	1000000	20	2629	0.949176
chrX	157000000	158000000	1000000	20	2630	0.906647
chrX	158000000	159000000	1000000	20	2631	0.970963
chrX	159000000	160000000	1000000	20	2632	0.937335
chrX	160000000	161000000	1000000	20	2633	0.943571
chrX	161000000	162000000	1000000	20	2634	0.954944
chrX	162000000	163000000	1000000	20	2635	0.964644
chrX	163000000	164000000	1000000	20	2636	0.935053
chrX	164000000	165000000	1000000	20	2637	0.920568
chrX	165000000	166000000	1000000	20	2638	0.972846
chrX	166000000	167000000	1000000	20	2639	0.970683
chrX	167000000	168000000	1000000	20	2640	0.96526
chrX	168000000	169000000	1000000	20	2641	0.735964
chrX	169000000	169476592	476592	20	2642	0.133053
chrY	1	1000000	999999	21	2643	0.29135
chrY	1000000	2000000	1000000	21	2644	0.711176
chrY	2000000	3000000	1000000	21	2645	0.579345
chrY	3000000	4000000	1000000	21	2646	0.174198
chrY	4000000	5000000	1000000	21	2647	0.549151
chrY	5000000	6000000	1000000	21	2648	0.64737
chrY	6000000	7000000	1000000	21	2649	0.670599
chrY	7000000	8000000	1000000	21	2650	0.0606
chrY	8000000	9000000	1000000	21	2651	0.33935
chrY	9000000	10000000	1000000	21	2652	0.570589
chrY	10000000	11000000	1000000	21	2653	0.42861
chrY	11000000	12000000	1000000	21	2654	0.02166
chrY	12000000	13000000	1000000	21	2655	0.020738
chrY	13000000	14000000	1000000	21	2656	0.023027
chrY	14000000	15000000	1000000	21	2657	0.02502
chrY	15000000	16000000	1000000	21	2658	0.016482
chrY	16000000	17000000	1000000	21	2659	0.0445
chrY	17000000	18000000	1000000	21	2660	0.026725
chrY	18000000	19000000	1000000	21	2661	0.013472
chrY	19000000	20000000	1000000	21	2662	0.012721
chrY	20000000	21000000	1000000	21	2663	0.206338
chrY	21000000	22000000	1000000	21	2664	0.100814
chrY	22000000	23000000	1000000	21	2665	0.0410066
chrY	23000000	24000000	1000000	21	2666	0.0789369
chrY	24000000	25000000	1000000	21	2667	0.01911
chrY	25000000	26000000	1000000	21	2668	0.012824
chrY	26000000	27000000	1000000	21	2669	0.00908399
chrY	27000000	28000000	1000000	21	2670	0.010697
chrY	28000000	29000000	1000000	21	2671	0.112602
chrY	29000000	30000000	1000000	21	2672	0.140935
chrY	30000000	31000000	1000000	21	2673	0.02964
chrY	31000000	32000000	1000000	21	2674	0.033077
chrY	32000000	33000000	1000000	21	2675	0.0517749
chrY	33000000	34000000	1000000	21	2676	0.046127
chrY	34000000	35000000	1000000	21	2677	0.0740909
chrY	35000000	36000000	1000000	21	2678	0.116533
chrY	36000000	37000000	1000000	21	2679	0.048504
chrY	37000000	38000000	1000000	21	2680	0.0693129
chrY	38000000	39000000	1000000	21	2681	0.197206
chrY	39000000	40000000	1000000	21	2682	0.172572
chrY	40000000	41000000	1000000	21	2683	0.203954
chrY	41000000	42000000	1000000	21	2684	0.31044
chrY	42000000	43000000	1000000	21	2685	0.170689
chrY	43000000	44000000	1000000	21	2686	0.225031
chrY	44000000	45000000	1000000	21	2687	0.194467
chrY	45000000	46000000	1000000	21	2688	0.02195
chrY	46000000	47000000	1000000	21	2689	0.023606
chrY	47000000	48000000	1000000	21	2690	0.021902
chrY	48000000	49000000	1000000	21	2691	0.002087
chrY	49000000	50000000	1000000	21	2692	0.001814
chrY	50000000	51000000	1000000	21	2693	0.00570299
chrY	51000000	52000000	1000000	21	2694	0.001794
chrY	52000000	53000000	1000000	21	2695	0.002231
chrY	53000000	54000000	1000000	21	2696	0.010208
chrY	54000000	55000000	1000000	21	2697	0.010042
chrY	55000000	56000000	1000000	21	2698	0.024688
chrY	56000000	57000000	1000000	21	2699	0.020643
chrY	57000000	58000000	1000000	21	2700	0.030273
chrY	58000000	59000000	1000000	21	2701	0.031557
chrY	59000000	60000000	1000000	21	2702	0.037157
chrY	60000000	61000000	1000000	21	2703	0.018786
chrY	61000000	62000000	1000000	21	2704	0.0019
chrY	62000000	63000000	1000000	21	2705	0.002636
chrY	63000000	64000000	1000000	21	2706	0.000979999
chrY	64000000	65000000	1000000	21	2707	0.003247
chrY	65000000	66000000	1000000	21	2708	0.001479
chrY	66000000	67000000	1000000	21	2709	0.002307
chrY	67000000	68000000	1000000	21	2710	0.0335427
chrY	68000000	69000000	1000000	21	2711	0.031095
chrY	69000000	70000000	1000000	21	2712	0.030716
chrY	70000000	71000000	1000000	21	2713	0.0314242
chrY	71000000	72000000	1000000	21	2714	0.04009
chrY	72000000	73000000	1000000	21	2715	0.03736
chrY	73000000	74000000	1000000	21	2716	0.0524539
chrY	74000000	75000000	1000000	21	2717	0.0750369
chrY	75000000	76000000	1000000	21	2718	0.130354
chrY	76000000	77000000	1000000	21	2719	0.0623443
chrY	77000000	78000000	1000000	21	2720	0.023723
chrY	78000000	79000000	1000000	21	2721	0.03917
chrY	79000000	80000000	1000000	21	2722	0.031072
chrY	80000000	81000000	1000000	21	2723	0.0396567
chrY	81000000	82000000	1000000	21	2724	0.096128
chrY	82000000	83000000	1000000	21	2725	0.102268
chrY	83000000	84000000	1000000	21	2726	0.125659
chrY	84000000	85000000	1000000	21	2727	0.14687
chrY	85000000	86000000	1000000	21	2728	0.0649179
chrY	86000000	87000000	1000000	21	2729	0.178613
