chr	bin_start	bin_end	bin_len	chr_ind	bin_ind	mappability_score
chr13	106000000	107000000	1000000	13	2191	0.988371
chr13	107000000	108000000	1000000	13	2192	0.990125
chr13	108000000	109000000	1000000	13	2193	0.988436
chr13	109000000	110000000	1000000	13	2194	0.993834
chr13	110000000	111000000	1000000	13	2195	0.991027
chr13	111000000	112000000	1000000	13	2196	0.829511
chr13	112000000	113000000	1000000	13	2197	0.97099
chr13	113000000	114000000	1000000	13	2198	0.929836
chr13	114000000	114364328	364328	13	2199	0.94067
chr14	1	1000000	999999	14	2200	0
chr14	1000000	2000000	1000000	14	2201	0
chr14	2000000	3000000	1000000	14	2202	0
chr14	3000000	4000000	1000000	14	2203	0
chr14	4000000	5000000	1000000	14	2204	0
chr14	5000000	6000000	1000000	14	2205	0
chr14	6000000	7000000	1000000	14	2206	0
chr14	7000000	8000000	1000000	14	2207	0
chr14	8000000	9000000	1000000	14	2208	0
chr14	9000000	10000000	1000000	14	2209	0
chr14	10000000	11000000	1000000	14	2210	0
chr14	11000000	12000000	1000000	14	2211	0
chr14	12000000	13000000	1000000	14	2212	0
chr14	13000000	14000000	1000000	14	2213	0
chr14	14000000	15000000	1000000	14	2214	0
chr14	15000000	16000000	1000000	14	2215	0
chr14	16000000	17000000	1000000	14	2216	0.013611
chr14	17000000	18000000	1000000	14	2217	0
chr14	18000000	19000000	1000000	14	2218	0.197415
chr14	19000000	20000000	1000000	14	2219	0.435832
chr14	20000000	21000000	1000000	14	2220	0.971025
chr14	21000000	22000000	1000000	14	2221	0.991841
chr14	22000000	23000000	1000000	14	2222	0.987987
chr14	23000000	24000000	1000000	14	2223	0.979028
chr14	24000000	25000000	1000000	14	2224	0.975344
chr14	25000000	26000000	1000000	14	2225	0.980951
chr14	26000000	27000000	1000000	14	2226	0.983677
chr14	27000000	28000000	1000000	14	2227	0.980265
chr14	28000000	29000000	1000000	14	2228	0.983654
chr14	29000000	30000000	1000000	14	2229	0.990254
chr14	30000000	31000000	1000000	14	2230	0.981092
chr14	31000000	32000000	1000000	14	2231	0.985462
chr14	32000000	33000000	1000000	14	2232	0.990474
chr14	33000000	34000000	1000000	14	2233	0.995581
chr14	34000000	35000000	1000000	14	2234	0.974575
chr14	35000000	36000000	1000000	14	2235	0.989842
chr14	36000000	37000000	1000000	14	2236	0.984732
chr14	37000000	38000000	1000000	14	2237	0.982363
chr14	38000000	39000000	1000000	14	2238	0.987113
chr14	39000000	40000000	1000000	14	2239	0.975692
chr14	40000000	41000000	1000000	14	2240	0.979327
chr14	41000000	42000000	1000000	14	2241	0.984272
chr14	42000000	43000000	1000000	14	2242	0.98415
chr14	43000000	44000000	1000000	14	2243	0.977117
chr14	44000000	45000000	1000000	14	2244	0.975856
chr14	45000000	46000000	1000000	14	2245	0.975828
chr14	46000000	47000000	1000000	14	2246	0.981677
chr14	47000000	48000000	1000000	14	2247	0.986163
chr14	48000000	49000000	1000000	14	2248	0.982107
chr14	49000000	50000000	1000000	14	2249	0.990176
chr14	50000000	51000000	1000000	14	2250	0.993418
chr14	51000000	52000000	1000000	14	2251	0.988815
chr14	52000000	53000000	1000000	14	2252	0.988811
chr14	53000000	54000000	1000000	14	2253	0.9888
chr14	54000000	55000000	1000000	14	2254	0.988419
chr14	55000000	56000000	1000000	14	2255	0.991735
chr14	56000000	57000000	1000000	14	2256	0.981532
chr14	57000000	58000000	1000000	14	2257	0.984226
chr14	58000000	59000000	1000000	14	2258	0.991381
chr14	59000000	60000000	1000000	14	2259	0.986739
chr14	60000000	61000000	1000000	14	2260	0.984954
chr14	61000000	62000000	1000000	14	2261	0.988722
chr14	62000000	63000000	1000000	14	2262	0.980666
chr14	63000000	64000000	1000000	14	2263	0.988771
chr14	64000000	65000000	1000000	14	2264	0.994415
chr14	65000000	66000000	1000000	14	2265	0.992519
chr14	66000000	67000000	1000000	14	2266	0.983913
chr14	67000000	68000000	1000000	14	2267	0.992016
chr14	68000000	69000000	1000000	14	2268	0.994877
chr14	69000000	70000000	1000000	14	2269	0.997629
chr14	70000000	71000000	1000000	14	2270	0.982583
chr14	71000000	72000000	1000000	14	2271	0.983503
chr14	72000000	73000000	1000000	14	2272	0.994009
chr14	73000000	74000000	1000000	14	2273	0.986153
chr14	74000000	75000000	1000000	14	2274	0.994938
chr14	75000000	76000000	1000000	14	2275	0.997945
chr14	76000000	77000000	1000000	14	2276	0.994538
chr14	77000000	78000000	1000000	14	2277	0.996693
chr14	78000000	79000000	1000000	14	2278	0.997738
chr14	79000000	80000000	1000000	14	2279	0.982463
chr14	80000000	81000000	1000000	14	2280	0.987983
chr14	81000000	82000000	1000000	14	2281	0.986973
chr14	82000000	83000000	1000000	14	2282	0.992246
chr14	83000000	84000000	1000000	14	2283	0.99281
chr14	84000000	85000000	1000000	14	2284	0.996965
chr14	85000000	86000000	1000000	14	2285	0.988929
chr14	86000000	87000000	1000000	14	2286	0.980543
chr14	87000000	88000000	1000000	14	2287	0.991331
chr14	88000000	89000000	1000000	14	2288	0.99154
chr14	89000000	90000000	1000000	14	2289	0.997523
chr14	90000000	91000000	1000000	14	2290	0.992082
chr14	91000000	92000000	1000000	14	2291	0.988401
chr14	92000000	93000000	1000000	14	2292	0.992341
chr14	93000000	94000000	1000000	14	2293	0.995561
chr14	94000000	95000000	1000000	14	2294	0.995343
chr14	95000000	96000000	1000000	14	2295	0.997798
chr14	96000000	97000000	1000000	14	2296	0.996279
chr14	97000000	98000000	1000000	14	2297	0.996617
chr14	98000000	99000000	1000000	14	2298	0.99643
chr14	99000000	100000000	1000000	14	2299	0.998678
chr14	100000000	101000000	1000000	14	2300	0.995472
chr14	101000000	102000000	1000000	14	2301	0.992327
chr14	102000000	103000000	1000000	14	2302	0.994852
chr14	103000000	104000000	1000000	14	2303	0.997412
chr14	104000000	105000000	1000000	14	2304	0.993123
chr14	105000000	106000000	1000000	14	2305	0.920824
chr14	106000000	107000000	1000000	14	2306	0.830916
chr14	107000000	107043718	43718	14	2307	0
chr15	1	1000000	999999	15	2308	0
chr15	1000000	2000000	1000000	15	2309	0
chr15	2000000	3000000	1000000	15	2310	0
chr15	3000000	4000000	1000000	15	2311	0
chr15	4000000	5000000	1000000	15	2312	0
chr15	5000000	6000000	1000000	15	2313	0
chr15	6000000	7000000	1000000	15	2314	0
chr15	7000000	8000000	1000000	15	2315	0
chr15	8000000	9000000	1000000	15	2316	0
chr15	9000000	10000000	1000000	15	2317	0
chr15	10000000	11000000	1000000	15	2318	0
chr15	11000000	12000000	1000000	15	2319	0
chr15	12000000	13000000	1000000	15	2320	0
chr15	13000000	14000000	1000000	15	2321	0
chr15	14000000	15000000	1000000	15	2322	0
chr15	15000000	16000000	1000000	15	2323	0
chr15	16000000	17000000	1000000	15	2324	9.99999e-09
chr15	17000000	18000000	1000000	15	2325	0.126439
chr15	18000000	19000000	1000000	15	2326	0.0633739
chr15	19000000	20000000	1000000	15	2327	0.236551
chr15	20000000	21000000	1000000	15	2328	0.394477
chr15	21000000	22000000	1000000	15	2329	0.223052
chr15	22000000	23000000	1000000	15	2330	0.521409
chr15	23000000	24000000	1000000	15	2331	0.786619
chr15	24000000	25000000	1000000	15	2332	0.953202
chr15	25000000	26000000	1000000	15	2333	0.994526
chr15	26000000	27000000	1000000	15	2334	0.996351
chr15	27000000	28000000	1000000	15	2335	0.993263
chr15	28000000	29000000	1000000	15	2336	0.637249
chr15	29000000	30000000	1000000	15	2337	0.994392
chr15	30000000	31000000	1000000	15	2338	0.524644
chr15	31000000	32000000	1000000	15	2339	0.968669
chr15	32000000	33000000	1000000	15	2340	0.635484
chr15	33000000	34000000	1000000	15	2341	0.994699
chr15	34000000	35000000	1000000	15	2342	0.922194
chr15	35000000	36000000	1000000	15	2343	0.991791
chr15	36000000	37000000	1000000	15	2344	0.98913
chr15	37000000	38000000	1000000	15	2345	0.982264
chr15	38000000	39000000	1000000	15	2346	0.989722
chr15	39000000	40000000	1000000	15	2347	0.988852
chr15	40000000	41000000	1000000	15	2348	0.993702
chr15	41000000	42000000	1000000	15	2349	0.996229
chr15	42000000	43000000	1000000	15	2350	0.995913
chr15	43000000	44000000	1000000	15	2351	0.882516
chr15	44000000	45000000	1000000	15	2352	0.961389
chr15	45000000	46000000	1000000	15	2353	0.979007
chr15	46000000	47000000	1000000	15	2354	0.982004
chr15	47000000	48000000	1000000	15	2355	0.989255
chr15	48000000	49000000	1000000	15	2356	0.997823
chr15	49000000	50000000	1000000	15	2357	0.977547
chr15	50000000	51000000	1000000	15	2358	0.99537
chr15	51000000	52000000	1000000	15	2359	0.980631
chr15	52000000	53000000	1000000	15	2360	0.993739
chr15	53000000	54000000	1000000	15	2361	0.981225
chr15	54000000	55000000	1000000	15	2362	0.982251
chr15	55000000	56000000	1000000	15	2363	0.986127
chr15	56000000	57000000	1000000	15	2364	0.980693
chr15	57000000	58000000	1000000	15	2365	0.997921
chr15	58000000	59000000	1000000	15	2366	0.992697
chr15	59000000	60000000	1000000	15	2367	0.995145
chr15	60000000	61000000	1000000	15	2368	0.992951
chr15	61000000	62000000	1000000	15	2369	0.99382
chr15	62000000	63000000	1000000	15	2370	0.990676
chr15	63000000	64000000	1000000	15	2371	0.994687
chr15	64000000	65000000	1000000	15	2372	0.992101
chr15	65000000	66000000	1000000	15	2373	0.995863
chr15	66000000	67000000	1000000	15	2374	0.995939
chr15	67000000	68000000	1000000	15	2375	0.994204
chr15	68000000	69000000	1000000	15	2376	0.993533
chr15	69000000	70000000	1000000	15	2377	0.996436
chr15	70000000	71000000	1000000	15	2378	0.988974
chr15	71000000	72000000	1000000	15	2379	0.982673
chr15	72000000	73000000	1000000	15	2380	0.960275
chr15	73000000	74000000	1000000	15	2381	0.987808
chr15	74000000	75000000	1000000	15	2382	0.961681
chr15	75000000	76000000	1000000	15	2383	0.946795
chr15	76000000	77000000	1000000	15	2384	0.990517
chr15	77000000	78000000	1000000	15	2385	0.975602
chr15	78000000	79000000	1000000	15	2386	0.981698
chr15	79000000	80000000	1000000	15	2387	0.985016
chr15	80000000	81000000	1000000	15	2388	0.998072
chr15	81000000	82000000	1000000	15	2389	0.96735
chr15	82000000	83000000	1000000	15	2390	0.867494
chr15	83000000	84000000	1000000	15	2391	0.984322
chr15	84000000	85000000	1000000	15	2392	0.665144
chr15	85000000	86000000	1000000	15	2393	0.925836
chr15	86000000	87000000	1000000	15	2394	0.989812
chr15	87000000	88000000	1000000	15	2395	0.980244
chr15	88000000	89000000	1000000	15	2396	0.987813
chr15	89000000	90000000	1000000	15	2397	0.987854
chr15	90000000	91000000	1000000	15	2398	0.9961
chr15	91000000	92000000	1000000	15	2399	0.988588
chr15	92000000	93000000	1000000	15	2400	0.990959
chr15	93000000	94000000	1000000	15	2401	0.988168
chr15	94000000	95000000	1000000	15	2402	0.995607
chr15	95000000	96000000	1000000	15	2403	0.99834
chr15	96000000	97000000	1000000	15	2404	0.993358
chr15	97000000	98000000	1000000	15	2405	0.985816
chr15	98000000	99000000	1000000	15	2406	0.992814
chr15	99000000	100000000	1000000	15	2407	0.984458
chr15	100000000	101000000	1000000	15	2408	0.984218
chr15	101000000	101991189	991189	15	2409	0.8913
chr16	1	1000000	999999	16	2410	0.960183
chr16	1000000	2000000	1000000	16	2411	0.981833
chr16	2000000	3000000	1000000	16	2412	0.904663
chr16	3000000	4000000	1000000	16	2413	0.993535
chr16	4000000	5000000	1000000	16	2414	0.997973
chr16	5000000	6000000	1000000	16	2415	0.989901
chr16	6000000	7000000	1000000	16	2416	0.99873
chr16	7000000	8000000	1000000	16	2417	0.997308
chr16	8000000	9000000	1000000	16	2418	0.991471
chr16	9000000	10000000	1000000	16	2419	0.98639
chr16	10000000	11000000	1000000	16	2420	0.995602
chr16	11000000	12000000	1000000	16	2421	0.987247
chr16	12000000	13000000	1000000	16	2422	0.994976
chr16	13000000	14000000	1000000	16	2423	0.996499
chr16	14000000	15000000	1000000	16	2424	0.787158
chr16	15000000	16000000	1000000	16	2425	0.812015
chr16	16000000	17000000	1000000	16	2426	0.611706
chr16	17000000	18000000	1000000	16	2427	0.994555
chr16	18000000	19000000	1000000	16	2428	0.497311
chr16	19000000	20000000	1000000	16	2429	0.984689
chr16	20000000	21000000	1000000	16	2430	0.935386
chr16	21000000	22000000	1000000	16	2431	0.719296
chr16	22000000	23000000	1000000	16	2432	0.85004
chr16	23000000	24000000	1000000	16	2433	0.996063
chr16	24000000	25000000	1000000	16	2434	0.997932
chr16	25000000	26000000	1000000	16	2435	0.996121
chr16	26000000	27000000	1000000	16	2436	0.99522
chr16	27000000	28000000	1000000	16	2437	0.997863
chr16	28000000	29000000	1000000	16	2438	0.728674
chr16	29000000	30000000	1000000	16	2439	0.749115
chr16	30000000	31000000	1000000	16	2440	0.882612
chr16	31000000	32000000	1000000	16	2441	0.952818
chr16	32000000	33000000	1000000	16	2442	0.500139
chr16	33000000	34000000	1000000	16	2443	0.374212
chr16	34000000	35000000	1000000	16	2444	0.561563
chr16	35000000	36000000	1000000	16	2445	0.899927
chr16	36000000	37000000	1000000	16	2446	0.296918
chr16	37000000	38000000	1000000	16	2447	0.0594917
chr16	38000000	39000000	1000000	16	2448	0.0222701
chr16	39000000	40000000	1000000	16	2449	0
chr16	40000000	41000000	1000000	16	2450	0
chr16	41000000	42000000	1000000	16	2451	0
chr16	42000000	43000000	1000000	16	2452	0
chr16	43000000	44000000	1000000	16	2453	0
chr16	44000000	45000000	1000000	16	2454	0
chr16	45000000	46000000	1000000	16	2455	0
chr16	46000000	47000000	1000000	16	2456	0.595725
chr16	47000000	48000000	1000000	16	2457	0.980831
chr16	48000000	49000000	1000000	16	2458	0.986042
chr16	49000000	50000000	1000000	16	2459	0.994563
chr16	50000000	51000000	1000000	16	2460	0.996893
chr16	51000000	52000000	1000000	16	2461	0.993501
chr16	52000000	53000000	1000000	16	2462	0.993707
chr16	53000000	54000000	1000000	16	2463	0.99179
chr16	54000000	55000000	1000000	16	2464	0.991722
chr16	55000000	56000000	1000000	16	2465	0.970645
chr16	56000000	57000000	1000000	16	2466	0.992434
chr16	57000000	58000000	1000000	16	2467	0.99755
chr16	58000000	59000000	1000000	16	2468	0.99167
chr16	59000000	60000000	1000000	16	2469	0.979741
chr16	60000000	61000000	1000000	16	2470	0.981463
chr16	61000000	62000000	1000000	16	2471	0.984733
chr16	62000000	63000000	1000000	16	2472	0.992026
chr16	63000000	64000000	1000000	16	2473	0.986494
chr16	64000000	65000000	1000000	16	2474	0.996214
chr16	65000000	66000000	1000000	16	2475	0.983196
chr16	66000000	67000000	1000000	16	2476	0.994963
chr16	67000000	68000000	1000000	16	2477	0.995952
chr16	68000000	69000000	1000000	16	2478	0.991881
chr16	69000000	70000000	1000000	16	2479	0.970838
chr16	70000000	71000000	1000000	16	2480	0.83064
chr16	71000000	72000000	1000000	16	2481	0.901269
chr16	72000000	73000000	1000000	16	2482	0.982121
chr16	73000000	74000000	1000000	16	2483	0.994127
chr16	74000000	75000000	1000000	16	2484	0.949872
chr16	75000000	76000000	1000000	16	2485	0.984518
chr16	76000000	77000000	1000000	16	2486	0.990506
chr16	77000000	78000000	1000000	16	2487	0.998144
chr16	78000000	79000000	1000000	16	2488	0.998972
chr16	79000000	80000000	1000000	16	2489	0.997949
chr16	80000000	81000000	1000000	16	2490	0.990065
chr16	81000000	82000000	1000000	16	2491	0.994458
chr16	82000000	83000000	1000000	16	2492	0.993545
chr16	83000000	84000000	1000000	16	2493	0.99254
chr16	84000000	85000000	1000000	16	2494	0.995834
chr16	85000000	86000000	1000000	16	2495	0.993277
chr16	86000000	87000000	1000000	16	2496	0.988918
chr16	87000000	88000000	1000000	16	2497	0.993702
chr16	88000000	89000000	1000000	16	2498	0.970897
chr16	89000000	90000000	1000000	16	2499	0.987132
chr16	90000000	90338345	338345	16	2500	0.356019
chr17	1	1000000	999999	17	2501	0.813387
chr17	1000000	2000000	1000000	17	2502	0.986471
chr17	2000000	3000000	1000000	17	2503	0.993457
chr17	3000000	4000000	1000000	17	2504	0.939185
chr17	4000000	5000000	1000000	17	2505	0.992347
chr17	5000000	6000000	1000000	17	2506	0.990971
chr17	6000000	7000000	1000000	17	2507	0.991232
chr17	7000000	8000000	1000000	17	2508	0.996332
chr17	8000000	9000000	1000000	17	2509	0.997507
chr17	9000000	10000000	1000000	17	2510	0.990709
chr17	10000000	11000000	1000000	17	2511	0.994735
chr17	11000000	12000000	1000000	17	2512	0.990349
chr17	12000000	13000000	1000000	17	2513	0.991081
chr17	13000000	14000000	1000000	17	2514	0.995919
chr17	14000000	15000000	1000000	17	2515	0.980071
chr17	15000000	16000000	1000000	17	2516	0.911573
chr17	16000000	17000000	1000000	17	2517	0.918637
chr17	17000000	18000000	1000000	17	2518	0.99283
chr17	18000000	19000000	1000000	17	2519	0.807381
chr17	19000000	20000000	1000000	17	2520	0.796685
chr17	20000000	21000000	1000000	17	2521	0.835773
chr17	21000000	22000000	1000000	17	2522	0.905357
chr17	22000000	23000000	1000000	17	2523	0.692939
chr17	23000000	24000000	1000000	17	2524	0.125033
chr17	24000000	25000000	1000000	17	2525	0.0788479
chr17	25000000	26000000	1000000	17	2526	0.102751
chr17	26000000	27000000	1000000	17	2527	0.376272
chr17	27000000	28000000	1000000	17	2528	0.972718
chr17	28000000	29000000	1000000	17	2529	0.992597
chr17	29000000	30000000	1000000	17	2530	0.99405
chr17	30000000	31000000	1000000	17	2531	0.95555
chr17	31000000	32000000	1000000	17	2532	0.982628
chr17	32000000	33000000	1000000	17	2533	0.960248
chr17	33000000	34000000	1000000	17	2534	0.994718
chr17	34000000	35000000	1000000	17	2535	0.987047
chr17	35000000	36000000	1000000	17	2536	0.989422
chr17	36000000	37000000	1000000	17	2537	0.785249
chr17	37000000	38000000	1000000	17	2538	0.896561
chr17	38000000	39000000	1000000	17	2539	0.747063
chr17	39000000	40000000	1000000	17	2540	0.997877
chr17	40000000	41000000	1000000	17	2541	0.997158
chr17	41000000	42000000	1000000	17	2542	0.984117
chr17	42000000	43000000	1000000	17	2543	0.990317
chr17	43000000	44000000	1000000	17	2544	0.931068
chr17	44000000	45000000	1000000	17	2545	0.993421
chr17	45000000	46000000	1000000	17	2546	0.925402
chr17	46000000	47000000	1000000	17	2547	0.63528
chr17	47000000	48000000	1000000	17	2548	0.951705
chr17	48000000	49000000	1000000	17	2549	0.998256
chr17	49000000	50000000	1000000	17	2550	0.996213
chr17	50000000	51000000	1000000	17	2551	0.998619
chr17	51000000	52000000	1000000	17	2552	0.992658
chr17	52000000	53000000	1000000	17	2553	0.989124
chr17	53000000	54000000	1000000	17	2554	0.988953
chr17	54000000	55000000	1000000	17	2555	0.994086
chr17	55000000	56000000	1000000	17	2556	0.990059
chr17	56000000	57000000	1000000	17	2557	0.988831
chr17	57000000	58000000	1000000	17	2558	0.998121
chr17	58000000	59000000	1000000	17	2559	0.994576
chr17	59000000	60000000	1000000	17	2560	0.9641
chr17	60000000	61000000	1000000	17	2561	0.941959
chr17	61000000	62000000	1000000	17	2562	0.992744
chr17	62000000	63000000	1000000	17	2563	0.962859
chr17	63000000	64000000	1000000	17	2564	0.9905
chr17	64000000	65000000	1000000	17	2565	0.94086
chr17	65000000	66000000	1000000	17	2566	0.996974
chr17	66000000	67000000	1000000	17	2567	0.991505
chr17	67000000	68000000	1000000	17	2568	0.995348
chr17	68000000	69000000	1000000	17	2569	0.985683
chr17	69000000	70000000	1000000	17	2570	0.986012
chr17	70000000	71000000	1000000	17	2571	0.98531
chr17	71000000	72000000	1000000	17	2572	0.994426
chr17	72000000	73000000	1000000	17	2573	0.997702
chr17	73000000	74000000	1000000	17	2574	0.996605
chr17	74000000	75000000	1000000	17	2575	0.998321
chr17	75000000	76000000	1000000	17	2576	0.995085
chr17	76000000	77000000	1000000	17	2577	0.995075
chr17	77000000	78000000	1000000	17	2578	0.994433
chr17	78000000	79000000	1000000	17	2579	0.997839
chr17	79000000	80000000	1000000	17	2580	0.998523
chr17	80000000	81000000	1000000	17	2581	0.992563
chr17	81000000	82000000	1000000	17	2582	0.944155
chr17	82000000	83000000	1000000	17	2583	0.99078
chr17	83000000	83257441	257441	17	2584	0.822743
chr18	1	1000000	999999	18	2585	0.92249
chr18	1000000	2000000	1000000	18	2586	0.985446
chr18	2000000	3000000	1000000	18	2587	0.989112
chr18	3000000	4000000	1000000	18	2588	0.994412
chr18	4000000	5000000	1000000	18	2589	0.989382
chr18	5000000	6000000	1000000	18	2590	0.987084
chr18	6000000	7000000	1000000	18	2591	0.991885
chr18	7000000	8000000	1000000	18	2592	0.986417
chr18	8000000	9000000	1000000	18	2593	0.989301
chr18	9000000	10000000	1000000	18	2594	0.992468
chr18	10000000	11000000	1000000	18	2595	0.979049
chr18	11000000	12000000	1000000	18	2596	0.979724
chr18	12000000	13000000	1000000	18	2597	0.965538
chr18	13000000	14000000	1000000	18	2598	0.989366
chr18	14000000	15000000	1000000	18	2599	0.838698
chr18	15000000	16000000	1000000	18	2600	0.430518
chr18	16000000	17000000	1000000	18	2601	0.0653838
chr18	17000000	18000000	1000000	18	2602	0.0662612
chr18	18000000	19000000	1000000	18	2603	0.0767089
chr18	19000000	20000000	1000000	18	2604	0.0796039
chr18	20000000	21000000	1000000	18	2605	0.164349
chr18	21000000	22000000	1000000	18	2606	0.994285
chr18	22000000	23000000	1000000	18	2607	0.984752
chr18	23000000	24000000	1000000	18	2608	0.996149
chr18	24000000	25000000	1000000	18	2609	0.987562
chr18	25000000	26000000	1000000	18	2610	0.994801
chr18	26000000	27000000	1000000	18	2611	0.992224
chr18	27000000	28000000	1000000	18	2612	0.981924
chr18	28000000	29000000	1000000	18	2613	0.98597
chr18	29000000	30000000	1000000	18	2614	0.99388
chr18	30000000	31000000	1000000	18	2615	0.993867
chr18	31000000	32000000	1000000	18	2616	0.992718
chr18	32000000	33000000	1000000	18	2617	0.987968
chr18	33000000	34000000	1000000	18	2618	0.989602
chr18	34000000	35000000	1000000	18	2619	0.984033
chr18	35000000	36000000	1000000	18	2620	0.983485
chr18	36000000	37000000	1000000	18	2621	0.991695
chr18	37000000	38000000	1000000	18	2622	0.982125
chr18	38000000	39000000	1000000	18	2623	0.998557
chr18	39000000	40000000	1000000	18	2624	0.986145
chr18	40000000	41000000	1000000	18	2625	0.990556
chr18	41000000	42000000	1000000	18	2626	0.989852
chr18	42000000	43000000	1000000	18	2627	0.992118
chr18	43000000	44000000	1000000	18	2628	0.988471
chr18	44000000	45000000	1000000	18	2629	0.991682
chr18	45000000	46000000	1000000	18	2630	0.990341
chr18	46000000	47000000	1000000	18	2631	0.958174
chr18	47000000	48000000	1000000	18	2632	0.95661
chr18	48000000	49000000	1000000	18	2633	0.995524
chr18	49000000	50000000	1000000	18	2634	0.983014
chr18	50000000	51000000	1000000	18	2635	0.988857
chr18	51000000	52000000	1000000	18	2636	0.989142
chr18	52000000	53000000	1000000	18	2637	0.995802
chr18	53000000	54000000	1000000	18	2638	0.986877
chr18	54000000	55000000	1000000	18	2639	0.983874
chr18	55000000	56000000	1000000	18	2640	0.99123
chr18	56000000	57000000	1000000	18	2641	0.99247
chr18	57000000	58000000	1000000	18	2642	0.987304
chr18	58000000	59000000	1000000	18	2643	0.99497
chr18	59000000	60000000	1000000	18	2644	0.989781
chr18	60000000	61000000	1000000	18	2645	0.986647
chr18	61000000	62000000	1000000	18	2646	0.987589
chr18	62000000	63000000	1000000	18	2647	0.988818
chr18	63000000	64000000	1000000	18	2648	0.988465
chr18	64000000	65000000	1000000	18	2649	0.98973
chr18	65000000	66000000	1000000	18	2650	0.992742
chr18	66000000	67000000	1000000	18	2651	0.994487
chr18	67000000	68000000	1000000	18	2652	0.993257
chr18	68000000	69000000	1000000	18	2653	0.985946
chr18	69000000	70000000	1000000	18	2654	0.989178
chr18	70000000	71000000	1000000	18	2655	0.983747
chr18	71000000	72000000	1000000	18	2656	0.990203
chr18	72000000	73000000	1000000	18	2657	0.99029
chr18	73000000	74000000	1000000	18	2658	0.989989
chr18	74000000	75000000	1000000	18	2659	0.994865
chr18	75000000	76000000	1000000	18	2660	0.992544
chr18	76000000	77000000	1000000	18	2661	0.993541
chr18	77000000	78000000	1000000	18	2662	0.989714
chr18	78000000	79000000	1000000	18	2663	0.989584
chr18	79000000	80000000	1000000	18	2664	0.973434
chr18	80000000	80373285	373285	18	2665	0.688184
chr19	1	1000000	999999	19	2666	0.753478
chr19	1000000	2000000	1000000	19	2667	0.989638
chr19	2000000	3000000	1000000	19	2668	0.99395
chr19	3000000	4000000	1000000	19	2669	0.993988
chr19	4000000	5000000	1000000	19	2670	0.99386
chr19	5000000	6000000	1000000	19	2671	0.993738
chr19	6000000	7000000	1000000	19	2672	0.995454
chr19	7000000	8000000	1000000	19	2673	0.962925
chr19	8000000	9000000	1000000	19	2674	0.930096
chr19	9000000	10000000	1000000	19	2675	0.994803
chr19	10000000	11000000	1000000	19	2676	0.997214
chr19	11000000	12000000	1000000	19	2677	0.992336
chr19	12000000	13000000	1000000	19	2678	0.98739
chr19	13000000	14000000	1000000	19	2679	0.99605
chr19	14000000	15000000	1000000	19	2680	0.987424
chr19	15000000	16000000	1000000	19	2681	0.987693
chr19	16000000	17000000	1000000	19	2682	0.997641
chr19	17000000	18000000	1000000	19	2683	0.997035
chr19	18000000	19000000	1000000	19	2684	0.997347
chr19	19000000	20000000	1000000	19	2685	0.994824
chr19	20000000	21000000	1000000	19	2686	0.980572
chr19	21000000	22000000	1000000	19	2687	0.985621
chr19	22000000	23000000	1000000	19	2688	0.974316
chr19	23000000	24000000	1000000	19	2689	0.98519
chr19	24000000	25000000	1000000	19	2690	0.420671
chr19	25000000	26000000	1000000	19	2691	0
chr19	26000000	27000000	1000000	19	2692	0
chr19	27000000	28000000	1000000	19	2693	0.744243
chr19	28000000	29000000	1000000	19	2694	0.986528
chr19	29000000	30000000	1000000	19	2695	0.984587
chr19	30000000	31000000	1000000	19	2696	0.99382
chr19	31000000	32000000	1000000	19	2697	0.997872
chr19	32000000	33000000	1000000	19	2698	0.990122
chr19	33000000	34000000	1000000	19	2699	0.998605
chr19	34000000	35000000	1000000	19	2700	0.986916
chr19	35000000	36000000	1000000	19	2701	0.995309
chr19	36000000	37000000	1000000	19	2702	0.949226
chr19	37000000	38000000	1000000	19	2703	0.950182
chr19	38000000	39000000	1000000	19	2704	0.989982
chr19	39000000	40000000	1000000	19	2705	0.971852
chr19	40000000	41000000	1000000	19	2706	0.974139
chr19	41000000	42000000	1000000	19	2707	0.987627
chr19	42000000	43000000	1000000	19	2708	0.964309
chr19	43000000	44000000	1000000	19	2709	0.951632
chr19	44000000	45000000	1000000	19	2710	0.98823
chr19	45000000	46000000	1000000	19	2711	0.996062
chr19	46000000	47000000	1000000	19	2712	0.992785
chr19	47000000	48000000	1000000	19	2713	0.944156
chr19	48000000	49000000	1000000	19	2714	0.994837
chr19	49000000	50000000	1000000	19	2715	0.983898
chr19	50000000	51000000	1000000	19	2716	0.943103
chr19	51000000	52000000	1000000	19	2717	0.990006
chr19	52000000	53000000	1000000	19	2718	0.98786
chr19	53000000	54000000	1000000	19	2719	0.975413
chr19	54000000	55000000	1000000	19	2720	0.967021
chr19	55000000	56000000	1000000	19	2721	0.983769
chr19	56000000	57000000	1000000	19	2722	0.986939
chr19	57000000	58000000	1000000	19	2723	0.980757
chr19	58000000	58617616	617616	19	2724	0.951927
chr20	1	1000000	999999	20	2725	0.931249
chr20	1000000	2000000	1000000	20	2726	0.986138
chr20	2000000	3000000	1000000	20	2727	0.993082
chr20	3000000	4000000	1000000	20	2728	0.990926
chr20	4000000	5000000	1000000	20	2729	0.988603
chr20	5000000	6000000	1000000	20	2730	0.987495
chr20	6000000	7000000	1000000	20	2731	0.989613
chr20	7000000	8000000	1000000	20	2732	0.989121
